2857	2021-10-14 12:15:28+07	666	14-get-wo-pulpis	UJPS
2858	2021-10-15 07:00:07+07	1600	12-get-wo-ellipse	UP
2859	2021-10-15 07:00:17+07	3640	13-get-wo-jomjawa	JOM-JW
2860	2021-10-15 07:00:19+07	469	14-get-wo-kaltim	UJKT
2861	2021-10-15 07:00:22+07	480	14-get-wo-tenayan	UJTY
2862	2021-10-15 07:00:26+07	661	14-get-wo-pulpis	UJPS
2863	2021-10-15 12:15:07+07	1594	12-get-wo-ellipse	UP
2864	2021-10-15 12:15:18+07	3658	13-get-wo-jomjawa	JOM-JW
2865	2021-10-15 12:15:27+07	475	14-get-wo-kaltim	UJKT
2866	2021-10-15 12:15:30+07	483	14-get-wo-tenayan	UJTY
2867	2021-10-15 12:15:34+07	668	14-get-wo-pulpis	UJPS
2868	2021-10-16 07:00:06+07	1591	12-get-wo-ellipse	UP
2869	2021-10-16 07:00:16+07	3668	13-get-wo-jomjawa	JOM-JW
2870	2021-10-16 07:00:27+07	485	14-get-wo-kaltim	UJKT
2871	2021-10-16 07:00:30+07	483	14-get-wo-tenayan	UJTY
2872	2021-10-16 07:00:35+07	668	14-get-wo-pulpis	UJPS
2873	2021-10-16 12:15:06+07	1591	12-get-wo-ellipse	UP
2874	2021-10-16 12:15:17+07	3640	13-get-wo-jomjawa	JOM-JW
2875	2021-10-16 12:15:27+07	485	14-get-wo-kaltim	UJKT
2876	2021-10-16 12:15:30+07	483	14-get-wo-tenayan	UJTY
2877	2021-10-16 12:15:41+07	670	14-get-wo-pulpis	UJPS
2878	2021-10-17 07:00:06+07	1591	12-get-wo-ellipse	UP
2879	2021-10-17 07:00:16+07	3620	13-get-wo-jomjawa	JOM-JW
2880	2021-10-17 07:00:19+07	485	14-get-wo-kaltim	UJKT
2881	2021-10-17 07:00:22+07	478	14-get-wo-tenayan	UJTY
2882	2021-10-17 07:00:25+07	672	14-get-wo-pulpis	UJPS
2883	2021-10-17 12:15:06+07	1591	12-get-wo-ellipse	UP
2884	2021-10-17 12:15:16+07	3621	13-get-wo-jomjawa	JOM-JW
2885	2021-10-17 12:15:28+07	485	14-get-wo-kaltim	UJKT
2886	2021-10-17 12:15:31+07	478	14-get-wo-tenayan	UJTY
2887	2021-10-17 12:15:35+07	672	14-get-wo-pulpis	UJPS
2888	2021-10-18 07:00:06+07	1586	12-get-wo-ellipse	UP
2889	2021-10-18 07:00:16+07	3638	13-get-wo-jomjawa	JOM-JW
2890	2021-10-18 07:00:31+07	486	14-get-wo-kaltim	UJKT
2891	2021-10-18 07:00:34+07	478	14-get-wo-tenayan	UJTY
2892	2021-10-18 07:00:37+07	672	14-get-wo-pulpis	UJPS
2893	2021-10-18 12:15:10+07	1602	12-get-wo-ellipse	UP
2894	2021-10-18 12:15:20+07	3686	13-get-wo-jomjawa	JOM-JW
2895	2021-10-18 12:15:29+07	494	14-get-wo-kaltim	UJKT
2896	2021-10-18 12:15:44+07	480	14-get-wo-tenayan	UJTY
2897	2021-10-18 12:15:48+07	682	14-get-wo-pulpis	UJPS
2898	2021-10-19 07:00:06+07	1618	12-get-wo-ellipse	UP
2899	2021-10-19 07:00:15+07	3692	13-get-wo-jomjawa	JOM-JW
2900	2021-10-19 07:00:18+07	494	14-get-wo-kaltim	UJKT
2901	2021-10-19 07:00:21+07	481	14-get-wo-tenayan	UJTY
2902	2021-10-19 07:00:24+07	679	14-get-wo-pulpis	UJPS
2903	2021-10-19 12:15:07+07	1616	12-get-wo-ellipse	UP
2904	2021-10-19 12:15:17+07	3656	13-get-wo-jomjawa	JOM-JW
2905	2021-10-19 12:15:26+07	496	14-get-wo-kaltim	UJKT
2906	2021-10-19 12:15:29+07	487	14-get-wo-tenayan	UJTY
2907	2021-10-19 12:15:32+07	678	14-get-wo-pulpis	UJPS
2908	2021-10-20 07:00:06+07	1616	12-get-wo-ellipse	UP
2909	2021-10-20 07:00:17+07	3628	13-get-wo-jomjawa	JOM-JW
2910	2021-10-20 07:00:19+07	497	14-get-wo-kaltim	UJKT
2911	2021-10-20 07:00:22+07	485	14-get-wo-tenayan	UJTY
2912	2021-10-20 07:00:25+07	683	14-get-wo-pulpis	UJPS
2913	2021-10-20 12:15:07+07	1612	12-get-wo-ellipse	UP
2914	2021-10-20 12:15:17+07	3638	13-get-wo-jomjawa	JOM-JW
2915	2021-10-20 12:15:19+07	497	14-get-wo-kaltim	UJKT
2916	2021-10-20 12:15:23+07	485	14-get-wo-tenayan	UJTY
2917	2021-10-20 12:15:26+07	682	14-get-wo-pulpis	UJPS
2918	2021-10-21 07:00:06+07	1614	12-get-wo-ellipse	UP
2919	2021-10-21 07:00:17+07	3653	13-get-wo-jomjawa	JOM-JW
2920	2021-10-21 07:00:19+07	497	14-get-wo-kaltim	UJKT
2921	2021-10-21 07:00:23+07	485	14-get-wo-tenayan	UJTY
2922	2021-10-21 07:00:26+07	679	14-get-wo-pulpis	UJPS
2923	2021-10-21 12:15:07+07	1612	12-get-wo-ellipse	UP
2924	2021-10-21 12:15:16+07	3637	13-get-wo-jomjawa	JOM-JW
2925	2021-10-21 12:15:18+07	508	14-get-wo-kaltim	UJKT
2926	2021-10-21 12:15:22+07	500	14-get-wo-tenayan	UJTY
2927	2021-10-21 12:15:25+07	678	14-get-wo-pulpis	UJPS
2928	2021-10-22 07:00:06+07	1598	12-get-wo-ellipse	UP
2929	2021-10-22 07:00:16+07	3677	13-get-wo-jomjawa	JOM-JW
2930	2021-10-22 07:00:19+07	503	14-get-wo-kaltim	UJKT
2931	2021-10-22 07:00:25+07	507	14-get-wo-tenayan	UJTY
2932	2021-10-22 07:00:28+07	679	14-get-wo-pulpis	UJPS
2933	2021-10-22 12:15:09+07	1596	12-get-wo-ellipse	UP
2934	2021-10-22 12:15:19+07	3707	13-get-wo-jomjawa	JOM-JW
2935	2021-10-22 12:15:22+07	507	14-get-wo-kaltim	UJKT
2936	2021-10-22 12:15:25+07	507	14-get-wo-tenayan	UJTY
2937	2021-10-22 12:15:28+07	679	14-get-wo-pulpis	UJPS
2938	2021-10-23 07:00:08+07	1588	12-get-wo-ellipse	UP
2939	2021-10-23 07:00:19+07	3711	13-get-wo-jomjawa	JOM-JW
2940	2021-10-23 07:00:21+07	505	14-get-wo-kaltim	UJKT
2941	2021-10-23 07:00:25+07	508	14-get-wo-tenayan	UJTY
2942	2021-10-23 07:00:28+07	678	14-get-wo-pulpis	UJPS
2943	2021-10-23 12:15:06+07	1588	12-get-wo-ellipse	UP
2944	2021-10-23 12:15:16+07	3716	13-get-wo-jomjawa	JOM-JW
2945	2021-10-23 12:15:19+07	505	14-get-wo-kaltim	UJKT
2946	2021-10-23 12:15:22+07	508	14-get-wo-tenayan	UJTY
2947	2021-10-23 12:15:25+07	679	14-get-wo-pulpis	UJPS
2948	2021-10-24 07:00:07+07	1589	12-get-wo-ellipse	UP
2949	2021-10-24 07:00:17+07	3725	13-get-wo-jomjawa	JOM-JW
2950	2021-10-24 07:00:20+07	505	14-get-wo-kaltim	UJKT
2951	2021-10-24 07:00:24+07	508	14-get-wo-tenayan	UJTY
2952	2021-10-24 07:00:27+07	681	14-get-wo-pulpis	UJPS
2953	2021-10-24 12:15:06+07	1587	12-get-wo-ellipse	UP
2954	2021-10-24 12:15:17+07	3736	13-get-wo-jomjawa	JOM-JW
2955	2021-10-24 12:15:19+07	505	14-get-wo-kaltim	UJKT
2956	2021-10-24 12:15:24+07	508	14-get-wo-tenayan	UJTY
2957	2021-10-24 12:15:28+07	681	14-get-wo-pulpis	UJPS
2958	2021-10-25 07:00:07+07	1588	12-get-wo-ellipse	UP
2959	2021-10-25 07:00:17+07	3759	13-get-wo-jomjawa	JOM-JW
2960	2021-10-25 07:00:21+07	505	14-get-wo-kaltim	UJKT
2961	2021-10-25 07:00:25+07	508	14-get-wo-tenayan	UJTY
2962	2021-10-25 07:00:27+07	681	14-get-wo-pulpis	UJPS
2963	2021-10-25 12:15:11+07	1603	12-get-wo-ellipse	UP
2964	2021-10-25 12:15:21+07	3774	13-get-wo-jomjawa	JOM-JW
2965	2021-10-25 12:15:24+07	488	14-get-wo-kaltim	UJKT
2966	2021-10-25 12:15:29+07	506	14-get-wo-tenayan	UJTY
2967	2021-10-25 12:15:32+07	690	14-get-wo-pulpis	UJPS
2968	2021-10-26 07:00:06+07	1597	12-get-wo-ellipse	UP
2969	2021-10-26 07:00:17+07	3786	13-get-wo-jomjawa	JOM-JW
2970	2021-10-26 07:00:19+07	489	14-get-wo-kaltim	UJKT
2971	2021-10-26 07:00:23+07	508	14-get-wo-tenayan	UJTY
2972	2021-10-26 07:00:26+07	695	14-get-wo-pulpis	UJPS
2973	2021-10-26 12:15:07+07	1593	12-get-wo-ellipse	UP
2974	2021-10-26 12:15:17+07	3822	13-get-wo-jomjawa	JOM-JW
2975	2021-10-26 12:15:20+07	491	14-get-wo-kaltim	UJKT
2976	2021-10-26 12:15:24+07	510	14-get-wo-tenayan	UJTY
2977	2021-10-26 12:15:27+07	694	14-get-wo-pulpis	UJPS
2978	2021-10-27 07:00:07+07	1585	12-get-wo-ellipse	UP
2979	2021-10-27 07:00:18+07	3795	13-get-wo-jomjawa	JOM-JW
2980	2021-10-27 07:00:20+07	491	14-get-wo-kaltim	UJKT
2981	2021-10-27 07:00:24+07	507	14-get-wo-tenayan	UJTY
2982	2021-10-27 07:00:27+07	697	14-get-wo-pulpis	UJPS
2983	2021-10-27 12:15:07+07	1586	12-get-wo-ellipse	UP
2984	2021-10-27 12:15:18+07	3851	13-get-wo-jomjawa	JOM-JW
2985	2021-10-27 12:15:20+07	482	14-get-wo-kaltim	UJKT
2986	2021-10-27 12:15:24+07	515	14-get-wo-tenayan	UJTY
2987	2021-10-27 12:15:28+07	703	14-get-wo-pulpis	UJPS
2988	2021-10-28 07:00:06+07	1581	12-get-wo-ellipse	UP
2989	2021-10-28 07:00:17+07	3862	13-get-wo-jomjawa	JOM-JW
2990	2021-10-28 07:00:19+07	465	14-get-wo-kaltim	UJKT
2991	2021-10-28 07:00:23+07	523	14-get-wo-tenayan	UJTY
2992	2021-10-28 07:00:27+07	703	14-get-wo-pulpis	UJPS
2993	2021-10-28 12:15:07+07	1574	12-get-wo-ellipse	UP
2994	2021-10-28 12:15:18+07	3895	13-get-wo-jomjawa	JOM-JW
2995	2021-10-28 12:15:21+07	462	14-get-wo-kaltim	UJKT
2996	2021-10-28 12:15:26+07	529	14-get-wo-tenayan	UJTY
2997	2021-10-28 12:15:35+07	705	14-get-wo-pulpis	UJPS
2998	2021-10-29 07:00:06+07	1572	12-get-wo-ellipse	UP
2999	2021-10-29 07:00:17+07	3871	13-get-wo-jomjawa	JOM-JW
3000	2021-10-29 07:00:19+07	467	14-get-wo-kaltim	UJKT
3001	2021-10-29 07:00:24+07	529	14-get-wo-tenayan	UJTY
3002	2021-10-29 07:00:27+07	707	14-get-wo-pulpis	UJPS
3003	2021-10-29 12:15:08+07	1578	12-get-wo-ellipse	UP
3004	2021-10-29 12:15:18+07	3854	13-get-wo-jomjawa	JOM-JW
3005	2021-10-29 12:15:21+07	470	14-get-wo-kaltim	UJKT
3006	2021-10-29 12:15:25+07	529	14-get-wo-tenayan	UJTY
3007	2021-10-29 12:15:29+07	713	14-get-wo-pulpis	UJPS
3008	2021-10-30 07:00:06+07	1583	12-get-wo-ellipse	UP
3009	2021-10-30 07:00:17+07	3843	13-get-wo-jomjawa	JOM-JW
3010	2021-10-30 07:00:19+07	470	14-get-wo-kaltim	UJKT
3011	2021-10-30 07:00:24+07	531	14-get-wo-tenayan	UJTY
3012	2021-10-30 07:00:27+07	708	14-get-wo-pulpis	UJPS
3013	2021-10-30 12:15:06+07	1583	12-get-wo-ellipse	UP
3014	2021-10-30 12:15:17+07	3827	13-get-wo-jomjawa	JOM-JW
3015	2021-10-30 12:15:19+07	471	14-get-wo-kaltim	UJKT
3016	2021-10-30 12:15:23+07	533	14-get-wo-tenayan	UJTY
3017	2021-10-30 12:15:26+07	708	14-get-wo-pulpis	UJPS
3018	2021-10-31 07:00:06+07	1583	12-get-wo-ellipse	UP
3019	2021-10-31 07:00:17+07	3818	13-get-wo-jomjawa	JOM-JW
3020	2021-10-31 07:00:20+07	471	14-get-wo-kaltim	UJKT
3021	2021-10-31 07:00:24+07	529	14-get-wo-tenayan	UJTY
3022	2021-10-31 07:00:27+07	707	14-get-wo-pulpis	UJPS
3023	2021-10-31 12:15:07+07	1583	12-get-wo-ellipse	UP
3024	2021-10-31 12:15:18+07	3827	13-get-wo-jomjawa	JOM-JW
3025	2021-10-31 12:15:21+07	471	14-get-wo-kaltim	UJKT
3026	2021-10-31 12:15:25+07	529	14-get-wo-tenayan	UJTY
3027	2021-10-31 12:15:30+07	708	14-get-wo-pulpis	UJPS
3028	2021-11-01 07:00:07+07	1565	12-get-wo-ellipse	UP
3029	2021-11-01 07:00:18+07	3838	13-get-wo-jomjawa	JOM-JW
3030	2021-11-01 07:00:20+07	471	14-get-wo-kaltim	UJKT
3031	2021-11-01 07:00:24+07	529	14-get-wo-tenayan	UJTY
3032	2021-11-01 07:00:27+07	708	14-get-wo-pulpis	UJPS
3033	2021-11-01 12:15:08+07	1604	12-get-wo-ellipse	UP
3034	2021-11-01 12:15:19+07	3825	13-get-wo-jomjawa	JOM-JW
3035	2021-11-01 12:15:22+07	471	14-get-wo-kaltim	UJKT
3036	2021-11-01 12:15:28+07	532	14-get-wo-tenayan	UJTY
3037	2021-11-01 12:15:31+07	708	14-get-wo-pulpis	UJPS
3038	2021-11-02 07:00:07+07	1607	12-get-wo-ellipse	UP
3039	2021-11-02 07:00:17+07	3820	13-get-wo-jomjawa	JOM-JW
3040	2021-11-02 07:00:20+07	466	14-get-wo-kaltim	UJKT
3041	2021-11-02 07:00:24+07	519	14-get-wo-tenayan	UJTY
3042	2021-11-02 07:00:27+07	696	14-get-wo-pulpis	UJPS
3043	2021-11-02 12:15:11+07	1590	12-get-wo-ellipse	UP
3044	2021-11-02 12:15:21+07	3837	13-get-wo-jomjawa	JOM-JW
3045	2021-11-02 12:15:24+07	464	14-get-wo-kaltim	UJKT
3046	2021-11-02 12:15:30+07	521	14-get-wo-tenayan	UJTY
3047	2021-11-02 12:15:33+07	694	14-get-wo-pulpis	UJPS
3048	2021-11-03 07:00:07+07	1588	12-get-wo-ellipse	UP
3049	2021-11-03 07:00:17+07	3870	13-get-wo-jomjawa	JOM-JW
3050	2021-11-03 07:00:20+07	466	14-get-wo-kaltim	UJKT
3051	2021-11-03 07:00:24+07	523	14-get-wo-tenayan	UJTY
3052	2021-11-03 07:00:27+07	683	14-get-wo-pulpis	UJPS
3053	2021-11-03 12:15:09+07	1597	12-get-wo-ellipse	UP
3054	2021-11-03 12:15:20+07	3849	13-get-wo-jomjawa	JOM-JW
3055	2021-11-03 12:15:24+07	467	14-get-wo-kaltim	UJKT
3056	2021-11-03 12:15:30+07	477	14-get-wo-tenayan	UJTY
3057	2021-11-03 12:15:32+07	676	14-get-wo-pulpis	UJPS
3058	2021-11-04 07:00:07+07	1587	12-get-wo-ellipse	UP
3059	2021-11-04 07:00:19+07	3836	13-get-wo-jomjawa	JOM-JW
3060	2021-11-04 07:00:21+07	470	14-get-wo-kaltim	UJKT
3061	2021-11-04 07:00:25+07	488	14-get-wo-tenayan	UJTY
3062	2021-11-04 07:00:28+07	670	14-get-wo-pulpis	UJPS
3063	2021-11-04 12:15:07+07	1603	12-get-wo-ellipse	UP
3064	2021-11-04 12:15:18+07	3863	13-get-wo-jomjawa	JOM-JW
3065	2021-11-04 12:15:21+07	472	14-get-wo-kaltim	UJKT
3066	2021-11-04 12:15:24+07	482	14-get-wo-tenayan	UJTY
3067	2021-11-04 12:15:28+07	659	14-get-wo-pulpis	UJPS
3068	2021-11-05 07:00:06+07	1586	12-get-wo-ellipse	UP
3069	2021-11-05 07:00:17+07	3792	13-get-wo-jomjawa	JOM-JW
3070	2021-11-05 07:00:20+07	472	14-get-wo-kaltim	UJKT
3071	2021-11-05 07:00:24+07	484	14-get-wo-tenayan	UJTY
3072	2021-11-05 07:00:26+07	661	14-get-wo-pulpis	UJPS
3073	2021-11-05 12:15:07+07	1579	12-get-wo-ellipse	UP
3074	2021-11-05 12:15:17+07	3815	13-get-wo-jomjawa	JOM-JW
3075	2021-11-05 12:15:20+07	472	14-get-wo-kaltim	UJKT
3076	2021-11-05 12:15:24+07	486	14-get-wo-tenayan	UJTY
3077	2021-11-05 12:15:27+07	659	14-get-wo-pulpis	UJPS
3078	2021-11-06 07:00:06+07	1573	12-get-wo-ellipse	UP
3079	2021-11-06 07:00:16+07	3830	13-get-wo-jomjawa	JOM-JW
3080	2021-11-06 07:00:19+07	474	14-get-wo-kaltim	UJKT
3081	2021-11-06 07:00:22+07	476	14-get-wo-tenayan	UJTY
3082	2021-11-06 07:00:25+07	651	14-get-wo-pulpis	UJPS
3083	2021-11-10 08:01:40+07	1598	12-get-wo-ellipse	UP
3084	2021-11-10 08:01:53+07	3920	13-get-wo-jomjawa	JOM-JW
3085	2021-11-10 08:01:56+07	454	14-get-wo-kaltim	UJKT
3086	2021-11-10 08:01:59+07	495	14-get-wo-tenayan	UJTY
3087	2021-11-10 08:02:02+07	659	14-get-wo-pulpis	UJPS
3088	2021-11-10 12:15:10+07	1572	12-get-wo-ellipse	UP
3089	2021-11-10 12:15:22+07	3935	13-get-wo-jomjawa	JOM-JW
3090	2021-11-10 12:15:25+07	464	14-get-wo-kaltim	UJKT
3091	2021-11-10 12:15:29+07	495	14-get-wo-tenayan	UJTY
3092	2021-11-10 12:15:32+07	661	14-get-wo-pulpis	UJPS
3093	2021-11-11 07:00:07+07	1568	12-get-wo-ellipse	UP
3094	2021-11-11 07:00:19+07	3941	13-get-wo-jomjawa	JOM-JW
3095	2021-11-11 07:00:22+07	463	14-get-wo-kaltim	UJKT
3096	2021-11-11 07:00:26+07	508	14-get-wo-tenayan	UJTY
3097	2021-11-11 07:00:29+07	660	14-get-wo-pulpis	UJPS
3098	2021-11-11 12:15:09+07	1541	12-get-wo-ellipse	UP
3099	2021-11-11 12:15:20+07	3949	13-get-wo-jomjawa	JOM-JW
3100	2021-11-11 12:15:23+07	459	14-get-wo-kaltim	UJKT
3101	2021-11-11 12:15:27+07	516	14-get-wo-tenayan	UJTY
3102	2021-11-11 12:15:30+07	662	14-get-wo-pulpis	UJPS
3103	2021-11-12 07:00:07+07	1526	12-get-wo-ellipse	UP
3104	2021-11-12 07:00:18+07	3865	13-get-wo-jomjawa	JOM-JW
3105	2021-11-12 07:00:20+07	459	14-get-wo-kaltim	UJKT
3106	2021-11-12 07:00:24+07	516	14-get-wo-tenayan	UJTY
3107	2021-11-12 07:00:27+07	661	14-get-wo-pulpis	UJPS
3108	2021-11-12 12:15:10+07	1523	12-get-wo-ellipse	UP
3109	2021-11-12 12:15:21+07	3884	13-get-wo-jomjawa	JOM-JW
3110	2021-11-12 12:15:24+07	466	14-get-wo-kaltim	UJKT
3111	2021-11-12 12:15:28+07	508	14-get-wo-tenayan	UJTY
3112	2021-11-12 12:15:31+07	669	14-get-wo-pulpis	UJPS
3113	2021-11-13 07:00:07+07	1523	12-get-wo-ellipse	UP
3114	2021-11-13 07:00:18+07	3889	13-get-wo-jomjawa	JOM-JW
3115	2021-11-13 07:00:20+07	466	14-get-wo-kaltim	UJKT
3116	2021-11-13 07:00:24+07	508	14-get-wo-tenayan	UJTY
3117	2021-11-13 07:00:27+07	673	14-get-wo-pulpis	UJPS
3118	2021-11-13 12:15:06+07	1522	12-get-wo-ellipse	UP
3119	2021-11-13 12:15:17+07	3893	13-get-wo-jomjawa	JOM-JW
3120	2021-11-13 12:15:20+07	466	14-get-wo-kaltim	UJKT
3121	2021-11-13 12:15:24+07	507	14-get-wo-tenayan	UJTY
3122	2021-11-13 12:15:27+07	673	14-get-wo-pulpis	UJPS
3123	2021-11-14 07:00:07+07	1524	12-get-wo-ellipse	UP
3124	2021-11-14 07:00:17+07	3879	13-get-wo-jomjawa	JOM-JW
3125	2021-11-14 07:00:20+07	466	14-get-wo-kaltim	UJKT
3126	2021-11-14 07:00:24+07	507	14-get-wo-tenayan	UJTY
3127	2021-11-14 07:00:26+07	673	14-get-wo-pulpis	UJPS
3128	2021-11-14 12:15:06+07	1522	12-get-wo-ellipse	UP
3129	2021-11-14 12:15:17+07	3893	13-get-wo-jomjawa	JOM-JW
3130	2021-11-14 12:15:20+07	466	14-get-wo-kaltim	UJKT
3131	2021-11-14 12:15:24+07	507	14-get-wo-tenayan	UJTY
3132	2021-11-14 12:15:27+07	673	14-get-wo-pulpis	UJPS
3133	2021-11-15 07:00:07+07	1526	12-get-wo-ellipse	UP
3134	2021-11-15 07:00:16+07	3909	13-get-wo-jomjawa	JOM-JW
3135	2021-11-15 07:00:19+07	466	14-get-wo-kaltim	UJKT
3136	2021-11-15 07:00:22+07	507	14-get-wo-tenayan	UJTY
3137	2021-11-15 07:00:25+07	673	14-get-wo-pulpis	UJPS
3138	2021-11-15 12:15:09+07	1546	12-get-wo-ellipse	UP
3139	2021-11-15 12:15:20+07	3930	13-get-wo-jomjawa	JOM-JW
3140	2021-11-15 12:15:24+07	458	14-get-wo-kaltim	UJKT
3141	2021-11-15 12:15:27+07	505	14-get-wo-tenayan	UJTY
3142	2021-11-15 12:15:31+07	670	14-get-wo-pulpis	UJPS
3143	2021-11-16 07:00:07+07	1546	12-get-wo-ellipse	UP
3144	2021-11-16 07:00:18+07	3946	13-get-wo-jomjawa	JOM-JW
3145	2021-11-16 07:00:21+07	459	14-get-wo-kaltim	UJKT
3146	2021-11-16 07:00:24+07	503	14-get-wo-tenayan	UJTY
3147	2021-11-16 07:00:28+07	661	14-get-wo-pulpis	UJPS
3148	2021-11-16 12:15:10+07	1540	12-get-wo-ellipse	UP
3149	2021-11-16 12:15:21+07	3942	13-get-wo-jomjawa	JOM-JW
3150	2021-11-16 12:15:24+07	455	14-get-wo-kaltim	UJKT
3151	2021-11-16 12:15:28+07	507	14-get-wo-tenayan	UJTY
3152	2021-11-16 12:15:31+07	663	14-get-wo-pulpis	UJPS
3153	2021-11-17 07:00:07+07	1534	12-get-wo-ellipse	UP
3154	2021-11-17 07:00:18+07	3905	13-get-wo-jomjawa	JOM-JW
3155	2021-11-17 07:00:44+07	504	14-get-wo-tenayan	UJTY
3156	2021-11-17 07:00:46+07	662	14-get-wo-pulpis	UJPS
3157	2021-11-17 12:15:10+07	1542	12-get-wo-ellipse	UP
3158	2021-11-17 12:15:21+07	3897	13-get-wo-jomjawa	JOM-JW
3159	2021-11-17 12:15:24+07	459	14-get-wo-kaltim	UJKT
3160	2021-11-17 12:15:35+07	498	14-get-wo-tenayan	UJTY
3161	2021-11-17 12:15:38+07	665	14-get-wo-pulpis	UJPS
3162	2021-11-18 07:00:07+07	1530	12-get-wo-ellipse	UP
3163	2021-11-18 07:00:17+07	3919	13-get-wo-jomjawa	JOM-JW
3164	2021-11-18 07:00:19+07	467	14-get-wo-kaltim	UJKT
3165	2021-11-18 07:00:28+07	500	14-get-wo-tenayan	UJTY
3166	2021-11-18 07:00:31+07	663	14-get-wo-pulpis	UJPS
3167	2021-11-18 12:15:08+07	1528	12-get-wo-ellipse	UP
3168	2021-11-18 12:15:20+07	3917	13-get-wo-jomjawa	JOM-JW
3169	2021-11-18 12:15:22+07	464	14-get-wo-kaltim	UJKT
3170	2021-11-18 12:15:27+07	514	14-get-wo-tenayan	UJTY
3171	2021-11-18 12:15:30+07	665	14-get-wo-pulpis	UJPS
3172	2021-11-19 07:00:07+07	1524	12-get-wo-ellipse	UP
3173	2021-11-19 07:00:18+07	3890	13-get-wo-jomjawa	JOM-JW
3174	2021-11-19 07:00:21+07	464	14-get-wo-kaltim	UJKT
3175	2021-11-19 07:00:24+07	526	14-get-wo-tenayan	UJTY
3176	2021-11-19 07:00:27+07	666	14-get-wo-pulpis	UJPS
3177	2021-11-19 12:15:06+07	1529	12-get-wo-ellipse	UP
3178	2021-11-19 12:15:17+07	3901	13-get-wo-jomjawa	JOM-JW
3179	2021-11-19 12:15:20+07	452	14-get-wo-kaltim	UJKT
3180	2021-11-19 12:15:24+07	526	14-get-wo-tenayan	UJTY
3181	2021-11-19 12:15:27+07	662	14-get-wo-pulpis	UJPS
3182	2021-11-20 07:00:07+07	1523	12-get-wo-ellipse	UP
3183	2021-11-20 07:00:17+07	3885	13-get-wo-jomjawa	JOM-JW
3184	2021-11-20 07:00:19+07	449	14-get-wo-kaltim	UJKT
3185	2021-11-20 07:00:24+07	527	14-get-wo-tenayan	UJTY
3186	2021-11-20 07:00:27+07	663	14-get-wo-pulpis	UJPS
3187	2021-11-20 12:15:07+07	1523	12-get-wo-ellipse	UP
3188	2021-11-20 12:15:18+07	3875	13-get-wo-jomjawa	JOM-JW
3189	2021-11-20 12:15:20+07	449	14-get-wo-kaltim	UJKT
3190	2021-11-20 12:15:25+07	527	14-get-wo-tenayan	UJTY
3191	2021-11-20 12:15:28+07	665	14-get-wo-pulpis	UJPS
3192	2021-11-21 07:00:07+07	1523	12-get-wo-ellipse	UP
3193	2021-11-21 07:00:17+07	3877	13-get-wo-jomjawa	JOM-JW
3194	2021-11-21 07:00:20+07	449	14-get-wo-kaltim	UJKT
3195	2021-11-21 07:00:24+07	527	14-get-wo-tenayan	UJTY
3196	2021-11-21 07:00:27+07	662	14-get-wo-pulpis	UJPS
3197	2021-11-21 12:15:06+07	1515	12-get-wo-ellipse	UP
3198	2021-11-21 12:15:18+07	3877	13-get-wo-jomjawa	JOM-JW
3199	2021-11-21 12:15:20+07	449	14-get-wo-kaltim	UJKT
3200	2021-11-21 12:15:25+07	525	14-get-wo-tenayan	UJTY
3201	2021-11-21 12:15:28+07	661	14-get-wo-pulpis	UJPS
3202	2021-11-22 07:00:07+07	1500	12-get-wo-ellipse	UP
3203	2021-11-22 07:00:18+07	3867	13-get-wo-jomjawa	JOM-JW
3204	2021-11-22 07:00:20+07	449	14-get-wo-kaltim	UJKT
3205	2021-11-22 07:00:25+07	525	14-get-wo-tenayan	UJTY
3206	2021-11-22 07:00:28+07	661	14-get-wo-pulpis	UJPS
3207	2021-11-22 12:15:07+07	1515	12-get-wo-ellipse	UP
3208	2021-11-22 12:15:18+07	3846	13-get-wo-jomjawa	JOM-JW
3209	2021-11-22 12:15:20+07	449	14-get-wo-kaltim	UJKT
3210	2021-11-22 12:15:24+07	525	14-get-wo-tenayan	UJTY
3211	2021-11-22 12:15:27+07	674	14-get-wo-pulpis	UJPS
3212	2021-11-23 07:00:06+07	1512	12-get-wo-ellipse	UP
3213	2021-11-23 07:00:17+07	3851	13-get-wo-jomjawa	JOM-JW
3214	2021-11-23 07:00:20+07	440	14-get-wo-kaltim	UJKT
3215	2021-11-23 07:00:24+07	526	14-get-wo-tenayan	UJTY
3216	2021-11-23 07:00:27+07	665	14-get-wo-pulpis	UJPS
3217	2021-11-23 12:15:10+07	1503	12-get-wo-ellipse	UP
3218	2021-11-23 12:15:22+07	3870	13-get-wo-jomjawa	JOM-JW
3219	2021-11-23 12:15:24+07	447	14-get-wo-kaltim	UJKT
3220	2021-11-23 12:15:28+07	526	14-get-wo-tenayan	UJTY
3221	2021-11-23 12:15:31+07	670	14-get-wo-pulpis	UJPS
3222	2021-11-24 07:00:07+07	1502	12-get-wo-ellipse	UP
3223	2021-11-24 07:00:18+07	3876	13-get-wo-jomjawa	JOM-JW
3224	2021-11-24 07:00:20+07	446	14-get-wo-kaltim	UJKT
3225	2021-11-24 07:00:24+07	523	14-get-wo-tenayan	UJTY
3226	2021-11-24 07:00:27+07	666	14-get-wo-pulpis	UJPS
3227	2021-11-24 12:15:08+07	1505	12-get-wo-ellipse	UP
3228	2021-11-24 12:15:18+07	3936	13-get-wo-jomjawa	JOM-JW
